date,open,high,low,close,adjusted_close,volume
2019-06-03,175.0,175.05,161.01,164.15,163.2646825723,5.6059609E7
2019-06-04,163.71,168.28,160.84,167.5,166.5966148696,4.6044256E7
2019-06-05,167.48,168.72,164.63,168.17,167.2630013291,1.9758317E7
2019-06-06,168.3,169.7,167.23,168.33,167.4221383941,1.2446354E7
2019-06-07,170.17,173.87,168.84,173.35,172.4150638069,1.6917343E7
2019-06-10,174.75,177.86,173.8,174.82,173.8771355911,1.4767918E7
2019-06-11,178.48,179.98,176.79,178.1,177.1394454226,1.5266644E7
2019-06-12,178.38,179.27,172.88,175.04,174.0959490554,1.7699806E7
2019-06-13,175.53,178.03,174.61,177.47,176.5128432293,1.2253569E7
2019-06-14,180.51,181.84,180.0,181.33,180.3520249213,1.6773691E7
2019-06-17,185.01,189.5,184.41,189.01,187.9906040389,2.9459881E7
2019-06-18,194.0,194.53,187.28,188.47,187.4535164447,3.7571352E7
2019-06-19,187.0,188.1,184.55,187.48,186.4688558553,2.1417092E7
2019-06-20,190.95,191.16,187.64,189.53,188.5077995,1.463574E7
2019-06-21,188.75,192.0,188.75,191.14,190.109116216,2.2751159E7
2019-06-24,192.42,193.98,191.57,192.6,191.5612419337,1.5508955E7
2019-06-25,192.88,193.14,188.13,188.84,187.8215209074,1.6750309E7
2019-06-26,189.54,190.76,187.31,187.66,186.6478850534,1.2808604E7
2019-06-27,189.88,198.88,188.27,189.5,188.4779613003,1.1158983E7
2019-06-28,190.55,193.2,189.94,193.0,191.9590845961,1.6378878E7
2019-07-01,195.21,195.28,191.93,193.0,191.9590845961,1.420469E7
2019-07-02,193.0,195.0,192.71,195.0,193.9482979079,9049979.0
2019-07-03,194.16,197.4,194.16,197.2,196.136432551,1.0246119E7
2019-07-05,196.18,197.07,194.17,196.4,195.3407472263,1.1164107E7
2019-07-08,195.19,196.68,193.64,195.76,194.7041989665,9723858.0
2019-07-09,194.97,199.46,194.89,199.21,198.1355919294,1.4698611E7
2019-07-10,200.0,202.96,199.67,202.73,201.6366073583,2.0571702E7
2019-07-11,203.26,203.8,200.21,201.23,200.1446973744,1.3678457E7
2019-07-12,199.68,205.3,199.16,204.87,203.7650656021,1.5366272E7
2019-07-15,204.25,205.33,201.82,203.91,202.8102432124,1.6030335E7
2019-07-16,203.89,205.47,203.1,203.84,202.7406207464,1.213272E7
2019-07-17,204.18,204.36,201.59,201.8,200.7116231683,1.2083714E7
2019-07-18,200.15,202.47,199.38,200.78,199.6971243793,1.1956554E7
2019-07-19,202.18,202.33,198.07,198.36,197.2901762719,1.2098262E7
2019-07-22,199.91,202.57,198.81,202.32,201.2288186294,1.3589024E7
2019-07-23,202.84,204.24,200.96,202.36,201.2686028956,1.458368E7
2019-07-24,197.63,204.81,197.22,204.66,203.5561982043,3.253254E7
2019-07-25,206.7,208.66,198.26,200.71,199.6275019133,3.9889869E7
2019-07-26,200.19,202.88,196.25,199.75,198.6726795236,2.4433985E7
2019-07-29,199.0,199.63,195.3,195.94,194.8832281645,1.6530801E7
2019-07-30,195.39,198.71,193.5,197.04,195.9772954861,1.1903558E7
2019-07-31,196.95,198.76,192.68,194.23,193.1824507829,1.4593544E7
2019-08-01,194.17,198.47,190.88,192.73,191.690540799,1.7777013E7
2019-08-02,191.1,192.62,188.07,189.02,188.0005501054,1.5296975E7
2019-08-05,184.69,185.67,179.34,181.73,180.7498675836,2.3086655E7
2019-08-06,183.69,185.79,183.09,184.51,183.5148740872,1.8035686E7
2019-08-07,183.6,186.37,181.22,185.15,184.151422347,1.5833197E7
2019-08-08,186.62,190.34,184.05,190.16,189.1344016932,1.4828916E7
2019-08-09,190.0,190.98,187.12,187.85,186.836860318,1.1058811E7
2019-08-12,186.85,187.59,184.46,185.37,184.3702358113,1.0936283E7
2019-08-13,185.52,191.38,185.37,188.45,187.4336243115,1.3653319E7
2019-08-14,185.8,185.99,179.31,179.71,178.7407621386,1.8903716E7
2019-08-15,180.95,183.2,180.03,182.59,181.6052293077,1.305964E7
2019-08-16,183.75,185.1,182.36,183.7,182.7092426958,1.2844832E7
2019-08-19,186.01,187.5,184.85,186.17,185.165921136,9699661.0
2019-08-20,185.45,186.0,182.39,183.81,182.818649428,1.0087592E7
2019-08-21,185.0,185.9,183.14,183.55,182.5600516975,8409548.0
2019-08-22,183.43,184.11,179.91,182.04,181.058195647,1.0829509E7
2019-08-23,180.84,183.13,176.66,177.75,176.791333093,1.7331221E7
2019-08-26,179.4,180.5,178.24,180.36,179.387256465,8780477.0
2019-08-27,181.93,184.04,181.01,181.3,180.3221867216,1.4408946E7
2019-08-28,180.53,181.95,178.92,181.76,180.7797057833,9364533.0
2019-08-29,183.77,186.08,183.47,185.57,184.5691571424,1.0135033E7
2019-08-30,186.78,186.8,183.46,185.67,184.668617808,1.0785722E7
2019-09-03,184.0,185.67,182.11,182.39,181.4063079766,9792187.0
2019-09-04,184.65,187.75,183.89,187.14,186.1306895923,1.1314571E7
2019-09-05,188.53,191.36,187.94,190.9,189.8704106186,1.3896621E7
2019-09-06,190.21,190.21,186.35,187.49,186.4788019218,1.522682E7
2019-09-09,187.73,188.98,185.85,188.76,187.7419523749,1.4722402E7
2019-09-10,187.44,188.1,184.55,186.17,185.165921136,1.5455867E7
2019-09-11,186.46,189.44,186.08,188.49,187.4734085778,1.176166E7
2019-09-12,189.86,190.93,187.23,187.47,186.4589097887,1.1419775E7
2019-09-13,187.33,187.97,186.54,187.19,186.1804199251,1.1441116E7
2019-09-16,186.93,187.79,185.77,186.22,185.2156514688,8444844.0
2019-09-17,186.66,188.32,185.54,188.08,187.0656198489,9751570.0
2019-09-18,188.09,189.08,186.01,188.14,187.1252962482,9945798.0
2019-09-19,188.66,191.1,188.15,190.14,189.1145095601,1.0474685E7
2019-09-20,190.66,193.1,188.12,189.93,188.9056421623,2.0359878E7
2019-09-23,189.34,190.1,185.21,186.82,185.8124154624,1.4370089E7
2019-09-24,187.98,188.04,180.39,181.28,180.3022945885,1.8775666E7
2019-09-25,181.45,183.42,177.87,182.8,181.8140967055,1.833996E7
2019-09-26,181.33,181.4,177.67,180.11,179.138604801,1.6280691E7
2019-09-27,180.49,180.76,175.66,177.1,176.1448387666,1.4663575E7
2019-09-30,177.87,178.67,176.85,178.08,177.1195532895,1.1071425E7
2019-10-01,179.15,179.84,174.88,175.81,174.8617961805,1.7261556E7
2019-10-02,174.84,176.53,173.09,174.6,173.6583221268,1.6374148E7
2019-10-03,175.57,179.84,173.63,179.38,178.4125419422,1.6789319E7
2019-10-04,179.55,180.98,178.1,180.45,179.476771064,1.0476395E7
2019-10-07,180.0,181.18,178.09,179.68,178.710923939,9359793.0
2019-10-08,178.26,180.37,177.72,177.75,176.791333093,1.0084896E7
2019-10-09,179.16,180.72,177.94,179.85,178.8800070705,7648874.0
2019-10-10,180.32,181.61,179.17,180.03,179.0590362685,8980978.0
2019-10-11,182.15,186.49,182.14,184.19,183.1965999573,1.4998754E7
2019-10-14,184.2,184.62,182.57,183.28,182.2915079003,7203665.0
2019-10-15,183.8,190.38,183.66,188.89,187.8712512402,1.5143119E7
2019-10-16,188.32,189.7,186.9,189.55,188.5276916331,1.0560343E7
2019-10-17,190.3,190.84,188.77,190.39,189.3631612241,9761548.0
2019-10-18,190.23,191.49,183.92,185.85,184.8476470061,1.6584992E7
2019-10-21,187.04,189.91,186.75,189.76,188.7365590308,8122598.0
2019-10-22,190.0,190.65,181.5,182.34,181.3565776438,1.9854192E7
2019-10-23,182.01,186.38,182.0,186.15,185.1460290029,1.2370819E7
2019-10-24,184.62,186.73,182.8,186.38,185.3747885338,1.1505406E7
2019-10-25,185.83,189.0,185.09,187.89,186.8766445842,8061240.0
2019-10-28,187.2,189.53,185.08,189.4,188.3785006347,1.3377192E7
2019-10-29,191.69,192.53,188.47,189.31,188.2889860357,1.3574874E7
2019-10-30,189.56,190.45,185.98,188.25,187.2347029804,2.8734559E7
2019-10-31,196.7,198.09,188.25,191.65,190.6163656105,4.2286529E7
2019-11-01,192.85,194.11,189.91,193.62,192.5757407227,2.1711829E7
2019-11-04,194.55,197.37,193.81,194.72,193.6698080443,1.6371292E7
2019-11-05,195.37,195.75,193.6,194.32,193.2719653819,9941954.0
2019-11-06,194.03,194.37,191.35,191.55,190.516904945,1.0973019E7
2019-11-07,191.91,193.44,189.47,190.42,189.3929994237,1.3472998E7
2019-11-08,190.0,192.34,189.7,190.84,189.8107342192,1.0764784E7
2019-11-11,189.93,190.08,188.54,189.61,188.5873680324,8637768.0
2019-11-12,190.0,195.06,189.74,194.47,193.4211563803,1.7615454E7
2019-11-13,194.7,195.7,192.74,193.19,192.1480598607,1.10098E7
2019-11-14,192.93,194.03,191.45,193.15,192.1082755945,9059897.0
2019-11-15,194.26,195.3,193.38,195.1,194.0477585735,1.1530232E7
2019-11-18,194.56,198.63,193.05,197.4,196.3353538822,1.6176107E7
2019-11-19,197.4,200.0,196.86,199.32,198.2449986616,1.9070291E7
2019-11-20,198.58,199.59,195.43,197.51,196.4447606143,1.237024E7
2019-11-21,197.42,199.09,196.86,197.93,196.8624954098,1.2130985E7
2019-11-22,198.38,199.3,197.62,198.82,197.7476953336,9959817.0
2019-11-25,199.52,200.97,199.25,199.79,198.7124637899,1.5286442E7
2019-11-26,200.0,200.15,198.04,198.97,197.896886332,1.1748664E7
2019-11-27,199.9,203.14,199.42,202.0,200.9105444995,1.2760568E7
2019-11-29,201.6,203.8,201.21,201.64,200.5524861034,7985231.0
2019-12-02,202.13,202.18,198.05,199.7,198.6229491909,1.154202E7
2019-12-03,197.6,198.93,195.08,198.82,197.7476953336,1.301417E7
2019-12-04,200.0,200.03,198.05,198.71,197.6382886015,8459939.0
2019-12-05,199.86,201.29,198.21,199.36,198.2847829278,9755350.0
2019-12-06,200.5,201.57,200.06,201.05,199.9656681764,1.2279525E7
2019-12-09,200.65,203.14,200.21,201.34,200.2541041066,1.2013218E7
