date,open,high,low,close,adjusted_close,volume
2020-07-01,380.83,383.03,376.52,381.2,9.4991809448,8237180.0
2020-07-02,385.56,389.5,383.13,384.49,9.5811649566,9101892.0
2020-07-06,389.67,396.35,388.5,393.57,9.8074308616,7903881.0
2020-07-07,397.85,402.8,394.03,394.87,9.8398257599,8945039.0
2020-07-08,399.75,409.0,398.62,408.64,10.1829624902,9437346.0
2020-07-09,415.21,422.8,409.34,420.36,10.4750149579,1.2367718E7
2020-07-10,423.55,426.21,415.15,419.17,10.4453611664,1.2441869E7
2020-07-13,423.8,431.69,401.0,402.09,10.0197420411,1.1426932E7
2020-07-14,403.0,416.11,391.42,415.08,10.3434418325,1.3567356E7
2020-07-15,416.57,417.32,402.23,409.09,10.1941761089,1.0099623E7
2020-07-16,400.6,408.27,395.82,405.39,10.1019752445,8624118.0
2020-07-17,409.02,409.94,403.51,408.06,10.1685093818,6657123.0
2020-07-20,410.97,421.25,406.27,420.43,10.4767592986,7039983.0
2020-07-21,420.52,422.4,411.47,413.14,10.2950986766,6866718.0
2020-07-22,414.7,424.1,411.6623,417.55,10.4049921393,9182271.0
2020-07-23,418.0,421.88,401.25,405.19,10.096991414,1.0291532E7
2020-07-24,395.0,414.59,391.08,407.78,10.161532019,1.18323E7
2020-07-27,409.29,417.67,408.71,416.86,10.387797924,7303255.0
2020-07-28,414.97,415.28,408.37,408.62,10.1824641072,6790901.0
2020-07-29,415.632,420.65,413.88,418.62,10.4316556325,7112692.0
2020-07-30,415.0,424.9218,411.81,424.56,10.5796753985,7722004.0
2020-07-31,422.53,430.66,417.32,424.59,10.5804229731,9657150.0
2020-08-03,429.3,443.95,428.61,440.41,10.9746439661,1.0325456E7
2020-08-04,442.0,449.11,436.2401,449.11,11.1914405931,7758390.0
2020-08-05,449.76,454.8672,446.65,451.47,11.2502497931,6262493.0
2020-08-06,453.99,454.32,447.15,453.42,11.2988421406,6107892.0
2020-08-07,452.5,460.19,441.5,447.98,11.1632819508,8562899.0
2020-08-10,453.37,456.33,434.26,446.6,11.1288935203,1.0694898E7
2020-08-11,442.95,445.47,431.83,434.0,10.8149121984,8862763.0
2020-08-12,439.63,458.68,438.33,457.61,11.4032533897,1.1623573E7
2020-08-13,461.84,468.87,454.23,457.72,11.4059944964,9361489.0
2020-08-14,461.2,468.19,457.62,462.56,11.5266031947,9160904.0
2020-08-17,474.05,496.39,472.6876,493.48,12.2971033909,1.5417858E7
2020-08-18,498.0,499.84,483.45,490.43,12.2210999757,1.2586155E7
2020-08-19,491.86,492.6,483.92,485.54,12.0992453199,1.5565558E7
2020-08-20,479.0,495.0,475.15,485.64,12.1017372351,2.3034656E7
2020-08-21,488.07,512.348,487.8064,507.34,12.642482845,2.4996738E7
2020-08-24,515.35,516.5,500.3,508.81,12.6791139992,1.2264105E7
2020-08-25,505.23,510.45,502.95,510.0,12.7087677908,7226920.0
2020-08-26,511.9694,514.7396,507.11,510.92,12.7316934111,8031073.0
2020-08-27,511.26,514.0,502.6573,505.13,12.5874115179,7940073.0
2020-08-28,506.9965,525.92,505.7,525.91,13.1052315075,1.3428963E7
2020-08-31,527.3114,543.0,521.51,534.98,13.331248221,1.252103E7
2020-09-01,539.2,559.75,537.46,552.84,13.7802913496,1.2811849E7
2020-09-02,588.15,589.0699,556.0,573.86,14.3042435314,2.1850322E7
2020-09-03,553.1454,555.38,515.15,520.62,12.9771638854,2.3628151E7
2020-09-04,511.35,527.0,468.19,504.9,12.5853214355,3.6592071E7
2020-09-08,469.38,502.0,468.17,476.52,11.877911211,1.9893237E7
2020-09-09,496.0,512.37,489.27,508.6,12.6775489842,1.8404957E7
2020-09-10,519.57,522.61,486.68,492.47,12.2754867248,1.7467111E7
2020-09-11,499.42,506.1,475.83,486.58,12.1286704379,1.5923172E7
2020-09-14,523.24,532.6,505.2457,514.89,12.8343358169,3.0043624E7
2020-09-15,531.2,531.95,513.11,519.64,12.9527360482,1.8188914E7
2020-09-16,518.29,523.71,500.55,500.58,12.4776395409,1.3939985E7
2020-09-17,485.2894,503.59,481.39,498.54,12.4267897573,1.9812794E7
2020-09-18,503.75,505.3,479.55,487.57,12.1533475387,1.7461548E7
2020-09-21,477.0,500.9,476.18,500.69,12.480381441,1.8026061E7
2020-09-22,503.0,505.9199,486.222,505.51,12.6005265179,1.6161302E7
2020-09-23,503.02,509.08,483.17,484.95,12.0880404638,1.6175308E7
2020-09-24,482.89,502.78,480.56,493.92,12.3116299533,1.8281008E7
2020-09-25,497.9,515.34,489.83,514.95,12.8358313987,1.4700407E7
2020-09-28,521.61,522.07,510.0,521.4,12.9966064497,1.4345228E7
2020-09-29,517.5,537.71,517.33,529.03,13.1867946109,1.5575124E7
2020-09-30,526.3,544.9,526.01,541.22,13.4906469941,1.7229603E7
2020-10-01,550.32,550.5095,538.4301,544.58,13.5743995788,1.3125059E7
2020-10-02,529.0,540.78,522.04,522.49,13.023776187,1.3812397E7
2020-10-05,529.44,545.77,528.9106,545.7,13.6023171071,1.1995457E7
2020-10-06,553.2,565.68,546.6,549.46,13.6960402376,1.9610496E7
2020-10-07,559.99,564.77,554.54,558.56,13.9228701545,1.0452129E7
2020-10-08,563.0,563.38,550.32,553.55,13.7979890684,9472522.0
2020-10-09,550.68,552.97,546.43,550.51,13.7222129203,8672273.0
2020-10-12,559.58,573.88,556.5,569.04,14.1840984545,1.0868595E7
2020-10-13,571.86,573.9399,560.745,569.93,14.2062829189,8615078.0
2020-10-14,571.62,573.71,558.4,563.81,14.0537335681,6916178.0
2020-10-15,552.4272,560.23,550.71,558.8,13.928852482,6680628.0
2020-10-16,561.47,564.86,551.7,552.46,13.7708193311,6065990.0
2020-10-19,556.115,559.3399,536.27,539.91,13.4579934566,7451714.0
2020-10-20,543.34,551.99,540.2801,545.82,13.6053082708,5730301.0
2020-10-21,545.0,551.66,539.1001,540.99,13.4849139303,5489933.0
2020-10-22,540.9,544.47,529.27,534.44,13.3216462428,7261986.0
2020-10-23,538.0,543.73,531.65,543.61,13.5502210053,5837107.0
2020-10-26,537.08,547.7117,521.54,525.65,13.1025434989,8422358.0
2020-10-27,532.24,537.68,527.66,535.87,13.357290944,6262992.0
2020-10-28,527.92,530.4,504.36,505.08,12.5898081811,9412952.0
2020-10-29,513.54,527.71,510.0,520.96,12.9856388494,8002046.0
2020-10-30,514.0,517.455,492.0,501.36,12.4970821052,1.04349E7
2020-11-02,506.31,513.4663,495.8,503.23,12.5436944068,7491316.0
2020-11-03,508.34,524.2,504.11,520.78,12.9811521037,6822527.0
2020-11-04,535.57,553.1,533.475,551.77,13.7536201396,1.0255732E7
2020-11-05,566.5,573.56,559.64,566.4,14.1182928522,7975708.0
2020-11-06,564.39,583.55,555.8,582.48,14.5191087933,9583732.0
2020-11-09,582.1,587.66,544.43,545.23,13.5906017157,1.4574447E7
2020-11-10,544.26,544.26,505.13,510.8,12.732386986,1.610168E7
2020-11-11,522.15,537.395,517.93,536.72,13.3784783539,1.0118586E7
2020-11-12,539.1569,550.64,532.64,538.27,13.4171142188,9165875.0
2020-11-13,545.0911,546.7499,522.37,531.88,13.2578347497,8669058.0
2020-11-16,526.9,545.98,526.2401,540.61,13.4754419118,1.034437E7
2020-11-17,542.1,543.85,532.1549,536.89,13.3827158358,7800699.0
2020-11-18,538.61,544.23,527.4,537.15,13.3891966906,1.2773133E7
2020-11-19,528.51,539.5,524.0,537.61,13.4006628183,1.4148355E7
2020-11-20,538.16,539.7799,522.6,523.51,13.0492010788,8527245.0
2020-11-23,526.8452,535.3,520.62,525.6,13.1012971806,9033855.0
2020-11-24,525.7,526.48,515.4,518.31,12.9195839834,8568883.0
2020-11-25,521.3,530.7756,520.8,529.39,13.1957681021,6497910.0
2020-11-27,535.0,536.3,526.8218,530.45,13.2221900485,4181880.0
2020-11-30,530.6,536.5,518.8941,536.06,13.3620269533,7173800.0
2020-12-01,539.69,541.15,529.13,535.6,13.3505608256,7412379.0
2020-12-02,534.02,546.9377,529.37,541.78,13.5046057582,7084030.0
2020-12-03,543.5,546.4,533.16,535.84,13.3605313714,4988016.0
2020-12-04,537.94,542.3999,535.5476,542.33,13.5223517816,5056085.0
2020-12-07,544.05,549.25,540.0,544.27,13.570723368,5581081.0
2020-12-08,543.4,543.95,531.26,534.0,13.3146531658,6798022.0
2020-12-09,532.02,536.56,514.7295,517.23,12.8965132152,1.003253E7
2020-12-10,514.76,522.7499,513.975,518.89,12.9379033355,5194118.0
2020-12-11,518.69,520.8,512.92,520.53,12.9787947797,5231641.0
2020-12-14,523.515,535.55,523.1,532.35,13.2735123835,6753947.0
2020-12-15,537.59,538.56,527.47,534.42,13.3251253649,4837148.0
2020-12-16,536.8999,537.49,528.5,529.7,13.2074377938,5577867.0
2020-12-17,534.67,535.18,527.14,533.65,13.3059263332,5784597.0
2020-12-18,535.16,536.2,522.82,530.88,13.2368596866,8551616.0
2020-12-21,522.99,534.8,518.7,533.29,13.2969501625,7558304.0
2020-12-22,532.77,533.4899,522.1552,531.13,13.2430931384,4657872.0
2020-12-23,530.24,531.0,520.2,520.37,12.9748053705,4478569.0
2020-12-24,521.49,525.3,517.55,519.75,12.9593464099,2447088.0
2020-12-28,522.5,522.5,510.527,516.0,12.8658446321,5286655.0
2020-12-29,517.0,522.9,513.69,517.73,12.9089801189,4259304.0
2020-12-30,519.6124,528.55,515.87,525.83,13.1109439591,5634929.0
2020-12-31,525.46,526.045,516.6,522.2,13.0204342381,4810610.0
2021-01-04,524.17,546.0999,518.5,524.54,13.0787793475,1.4016045E7
2021-01-05,523.99,537.74,523.48,536.19,13.369258204,8068998.0
2021-01-06,528.9,529.8,503.44,504.58,12.5811005513,1.4510575E7
2021-01-07,518.7,535.11,515.4601,533.76,13.308669052,1.1537037E7
2021-01-08,534.5,536.8399,521.68,531.07,13.24159711,7313215.0
2021-01-11,536.75,558.44,534.5,544.86,13.5854343144,1.297572E7
2021-01-12,550.1,550.18,533.8,539.39,13.4490463878,7178074.0
2021-01-13,539.5986,544.9999,535.4001,541.27,13.4959219457,5250711.0
2021-01-14,543.0,543.99,527.22,528.01,13.1652996593,7078007.0
2021-01-15,529.12,533.01,513.94,514.38,12.825451864,6944532.0
2021-01-19,520.65,523.7593,513.76,521.01,12.9907630073,5654672.0
2021-01-20,524.47,537.22,522.27,534.63,13.3303614644,6464272.0
2021-01-21,536.7442,559.9743,530.1201,554.7,13.8307829795,8458490.0
2021-01-22,549.6035,553.6693,545.09,548.5,13.6761933734,6170464.0
2021-01-25,551.27,553.14,529.4592,546.13,13.6171002498,6277779.0
2021-01-26,543.2176,545.79,535.5,537.41,13.3996774491,4099510.0
2021-01-27,529.2,529.31,511.75,516.71,12.8835476354,9281821.0
2021-01-28,519.85,533.59,518.42,522.04,13.0164448289,5707899.0
2021-01-29,523.0,533.39,516.4602,519.59,12.9553570007,6788801.0
2021-02-01,522.1335,530.83,516.11,529.48,13.2019523562,5430108.0
2021-02-02,535.95,542.88,531.4199,542.27,13.5208557532,5451603.0
2021-02-03,545.44,557.27,540.66,541.22,13.4946752554,6135232.0
2021-02-04,541.24,546.94,533.5145,546.57,13.6280711251,5033462.0
2021-02-05,549.0,549.49,541.83,543.64,13.5550150693,4228841.0
2021-02-08,549.0886,578.95,549.0886,577.55,14.4005204792,1.0865571E7
2021-02-09,573.625,583.33,568.9,570.53,14.225485151,7128078.0
2021-02-10,578.53,596.2,573.655,590.57,14.7251586519,1.2047762E7
2021-02-11,599.21,610.89,597.0,610.03,15.2103705444,1.1270693E7
2021-02-12,602.0,611.6455,591.0,598.45,14.9216370544,9368937.0
2021-02-16,602.57,614.9,598.0,613.21,15.289660052,8048988.0
2021-02-17,606.84,608.9407,591.2,596.24,14.86653334,6786368.0
2021-02-18,589.16,594.93,583.0,593.16,14.7897372131,5852020.0
2021-02-19,600.98,607.0799,593.868,597.06,14.8869790621,6793103.0
2021-02-22,590.99,605.33,573.0,574.23,14.3177402385,8041814.0
2021-02-23,563.01,569.55,535.58,565.68,14.104556185,9794483.0
2021-02-24,564.91,580.27,550.24,579.96,14.4606109551,1.1207977E7
2021-02-25,561.8167,574.99,528.65,532.3,13.2722656931,2.0304906E7
2021-02-26,550.1,554.18,534.44,548.58,13.678188078,1.2468975E7
2021-03-01,555.0,557.0,542.1299,553.67,13.8051011578,8829575.0
2021-03-02,556.0,556.82,535.84,536.25,13.3707542325,6602853.0
2021-03-03,537.05,538.06,511.95,512.19,12.7708468258,9439757.0
2021-03-04,512.03,519.0,483.35,494.81,12.3374972527,1.4333629E7
2021-03-05,502.0,502.0,467.17,498.46,12.4285056498,1.3570971E7
2021-03-08,498.0,498.85,462.66,463.73,11.5625545179,1.3577792E7
2021-03-09,485.21,504.67,482.37,500.81,12.4910895065,1.3045638E7
2021-03-10,513.62,519.2,498.3,498.73,12.4392106179,9609414.0
2021-03-11,518.0,521.85,509.38,519.74,12.9632372758,7497857.0
2021-03-12,505.93,515.55,503.6,514.24,12.8260575224,6099099.0
2021-03-15,514.59,528.27,510.685,527.65,13.1605267029,5563011.0
2021-03-16,534.26,540.5,524.67,531.65,13.2602937963,6803240.0
2021-03-17,521.59,538.13,519.58,533.65,13.3101773429,6096605.0
2021-03-18,525.46,527.36,508.6817,508.9,12.6928684528,7354702.0
2021-03-19,510.0,516.86,504.5,513.83,12.8158313953,7480174.0
2021-03-22,516.51,535.78,516.27,527.45,13.1555383482,7445077.0
2021-03-23,530.17,533.78,520.85,522.83,13.0403073554,5551152.0
2021-03-24,526.05,526.365,505.47,505.72,12.6135536136,6145963.0
2021-03-25,499.98,508.59,490.88,501.41,12.5060545705,7378614.0
2021-03-26,502.18,514.25,494.94,513.57,12.8093465343,9099224.0
2021-03-29,512.81,522.5,508.0,517.93,12.918092666,6837997.0
2021-03-30,513.678,519.01,508.2,514.87,12.8417708396,5005062.0
2021-03-31,520.62,538.82,519.3,533.93,13.3171610395,7869438.0
2021-04-01,542.89,554.8,540.45,552.47,13.7795815172,7706865.0
2021-04-05,554.7,560.5585,549.32,559.5,13.9549221838,6391785.0
2021-04-06,559.9871,562.165,550.9449,554.46,13.8292156462,4793649.0
2021-04-07,555.23,569.7399,548.46,565.74,14.1105588494,6282109.0
2021-04-08,570.11,578.86,569.9577,572.68,14.2836547564,6110373.0
2021-04-09,568.56,576.32,567.0,576.0,14.3664614439,4879272.0
2021-04-12,571.59,614.1,565.57,608.36,15.1735772292,2.173305E7
2021-04-13,609.26,628.0,605.03,627.18,15.6429814034,1.6905297E7
2021-04-14,625.0,628.8184,609.1,611.08,15.2414188527,9637548.0
2021-04-15,626.5,648.566,625.26,645.49,16.0996652733,1.4962017E7
2021-04-16,642.1235,646.63,634.61,636.5,15.875438731,8380189.0
2021-04-19,621.4616,632.3,609.3201,614.47,15.3259714643,1.0110452E7
2021-04-20,612.93,619.88,598.52,606.85,15.1359151514,8353326.0
2021-04-21,604.75,614.5,604.09,614.42,15.3247243756,5419426.0
2021-04-22,615.0,617.5427,591.34,594.01,14.8156627818,6944657.0
2021-04-23,597.3745,613.395,596.01,610.61,15.2296962192,5694305.0
2021-04-26,607.4018,619.16,605.0,619.12,15.4419507103,4944927.0
2021-04-27,623.14,626.82,614.18,615.27,15.345924883,4114325.0
2021-04-28,614.58,621.29,608.6207,611.07,15.2411694349,5235405.0
2021-04-29,616.0,617.46,602.86,612.99,15.2890576398,4329912.0
2021-04-30,606.98,614.5999,599.88,600.38,14.9745418779,5047752.0
2021-05-03,605.0,609.87,591.5,593.47,14.8021942242,5097796.0
2021-05-04,585.49,585.5,560.4101,574.05,14.3178249859,1.013312E7
2021-05-05,588.36,592.54,575.5,578.34,14.4248251935,7300576.0
2021-05-06,579.81,582.85,568.7236,580.92,14.4891749687,4834523.0
2021-05-07,592.33,598.83,586.8683,592.49,14.7777512863,5733183.0
2021-05-10,591.49,592.24,570.0,570.63,14.2325241211,6722595.0
2021-05-11,553.0,574.19,550.0,572.25,14.2729297939,7139634.0
2021-05-12,560.38,570.41,548.37,550.34,13.72645554,7585233.0
2021-05-13,561.35,563.23,538.36,546.61,13.6334227254,7143187.0
2021-05-14,555.6,573.1242,549.94,569.72,14.2098271073,6465375.0
2021-05-17,566.28,566.77,554.14,566.62,14.13250761,5424521.0
2021-05-18,570.68,576.17,560.16,560.63,13.9831063877,4656356.0
2021-05-19,542.66,563.18,541.73,562.63,14.0329899343,8599984.0
2021-05-20,572.1,587.3514,570.82,584.5,14.5784665173,8039798.0
2021-05-21,606.55,608.88,594.7756,599.67,14.9568332189,1.68248E7
2021-05-24,608.5,629.8,607.04,624.48,15.5756386154,1.3870405E7
2021-05-25,630.64,632.7399,619.3,625.91,15.6113053513,1.0885172E7
2021-05-26,629.37,631.75,623.45,628.0,15.6634336576,9260966.0
2021-05-27,627.99,630.0,618.4,619.52,15.4519274197,1.453688E7
2021-05-28,620.04,651.099,620.04,649.78,16.2066654809,1.611339E7
2021-06-01,650.8,655.525,636.13,650.58,16.2266188996,1.1820075E7
2021-06-02,650.09,676.7547,649.42,671.13,16.7391723417,1.4854189E7
2021-06-03,668.03,690.36,663.32,678.79,16.9302263255,1.450017E7
2021-06-04,684.5,706.44,683.82,703.13,17.5373090886,1.5428007E7
2021-06-07,702.8456,712.5,687.71,704.76,17.5779641792,1.4393873E7
2021-06-08,701.09,704.8635,690.04,698.28,17.4163414879,8096169.0
2021-06-09,700.63,703.0,690.23,694.33,17.321812167,9541437.0
2021-06-10,694.0,699.68,687.0401,697.0,17.3884220477,7194261.0
2021-06-11,699.18,717.569,697.75,713.01,17.7878318569,1.0407691E7
2021-06-14,716.24,721.58,706.5101,720.75,17.9809256684,8034357.0
2021-06-15,716.6,720.65,709.118,711.54,17.7511590012,6075761.0
2021-06-16,711.63,718.1871,703.377,712.41,17.7728633443,7594711.0
2021-06-17,710.9827,753.4,710.2501,746.29,18.6180853515,2.0241372E7
2021-06-18,751.36,775.0,743.36,745.55,18.599624186,2.4221357E7
2021-06-21,737.41,741.46,712.906,737.09,18.3885681595,1.6809554E7
2021-06-22,738.86,758.55,735.435,755.47,18.8471035931,1.4503639E7
2021-06-23,760.31,766.11,756.31,762.29,19.0172456854,8308926.0
2021-06-24,769.11,776.8,763.53,768.22,19.1651844842,8023060.0
2021-06-25,771.22,773.82,755.775,761.24,18.9910507885,6959148.0
2021-06-28,774.45,803.15,772.76,799.4,19.943048185,1.2385914E7
2021-06-29,795.3,803.95,786.275,801.07,19.9847105448,9190846.0
2021-06-30,799.965,806.5,794.55,800.1,19.9605114496,8164154.0
2021-07-01,805.0,818.24,800.76,808.48,20.1695716745,1.2003374E7
2021-07-02,817.605,820.21,811.51,819.48,20.4439944041,8584917.0
2021-07-06,829.5,833.68,814.01,827.94,20.6550504307,1.1167687E7
2021-07-07,834.14,835.0,813.282,814.87,20.3289863329,1.0460682E7
2021-07-08,794.26,805.32,788.03,796.11,19.8609708413,1.2582492E7
2021-07-09,798.5,803.205,790.17,802.01,20.0081612145,7415567.0
2021-07-12,809.6,821.31,807.51,820.5,20.4694408754,8049619.0
2021-07-13,816.02,818.45,804.5601,810.0,20.2074919062,7267658.0
2021-07-14,814.31,816.71,790.11,793.66,19.7998494152,9502480.0
2021-07-15,792.47,793.88,754.3401,758.65,18.9264367095,1.3764113E7
2021-07-16,761.22,766.2844,722.92,726.44,18.1228770622,1.7205566E7
2021-07-19,716.61,761.68,714.62,751.19,18.7403282037,1.8726469E7
2021-07-20,187.3,188.38,181.64,186.12,18.5729303387,4.3366188E7
2021-07-21,188.82,195.27,187.42,194.1,19.3692552049,3.7101736E7
2021-07-22,196.42,198.87,192.76,195.94,19.5528689585,3.2382595E7
2021-07-23,196.5635,197.0,192.5,195.58,19.5169445285,1.9567198E7
2021-07-26,193.11,194.42,189.14,192.94,19.2534987081,2.0394316E7
2021-07-27,192.65,196.22,187.41,192.08,19.1676792363,2.4886258E7
2021-07-28,193.192,196.46,189.95,195.03,19.4620599826,2.0219115E7
2021-07-29,195.19,198.53,193.2803,196.62,19.6207262153,1.8373399E7
2021-07-30,194.18,196.3,192.63,194.99,19.4580683792,1.8349746E7
2021-08-02,197.0,199.61,193.61,197.5,19.7085414888,2.1744397E7
2021-08-03,197.4,202.22,192.2,198.15,19.7734050431,3.0181074E7
2021-08-04,199.9,203.18,198.28,202.74,20.2314415263,2.313094E7
2021-08-05,205.0,207.33,203.42,206.37,20.5936795293,2.1143537E7
2021-08-06,205.24,205.7,202.1,203.66,20.3232484031,1.7849661E7
2021-08-09,204.46,205.0799,201.43,202.95,20.2523974438,1.464431E7
2021-08-10,203.22,204.3,198.3454,199.36,19.8941510441,1.7923778E7
2021-08-11,200.43,200.49,194.3,196.99,19.6576485462,1.8592484E7
2021-08-12,198.7,200.2899,196.2,199.05,19.8632161182,1.5186155E7
2021-08-13,199.05,202.1381,198.51,201.88,20.1456220545,1.8059898E7
2021-08-16,201.35,202.87,194.53,199.5,19.9081216558,2.111528E7
2021-08-17,196.85,197.7,192.67,194.58,19.417154445,2.0458485E7
2021-08-18,195.0,196.3365,190.0,190.4,19.000031896,2.8591348E7
2021-08-19,194.94,204.95,187.62,197.98,19.7564407289,7.6655477E7
2021-08-20,199.91,208.6506,199.33,208.16,20.7723037788,6.7574131E7
2021-08-23,209.71,219.97,209.5,219.58,21.9119065322,5.7580658E7
2021-08-24,217.53,219.59,215.35,217.93,21.7472528944,2.9729892E7
2021-08-25,217.37,224.7,217.22,222.13,22.1663712451,3.4770104E7
2021-08-26,222.0,223.4,217.9,220.68,22.021675624,2.3794042E7
2021-08-27,221.84,227.22,221.67,226.36,22.5884832982,3.0472219E7
2021-08-30,228.2997,230.43,225.51,226.88,22.6403741416,2.625799E7
2021-08-31,226.95,226.95,221.2,223.85,22.342001792,2.5984968E7
2021-09-01,224.85,226.97,223.565,224.41,22.3978942245,2.0176695E7
2021-09-02,225.18,225.9299,222.945,223.96,22.3529806627,1.8810957E7
2021-09-03,223.25,229.86,222.0,228.43,22.7991220431,2.8083198E7
2021-09-07,228.33,228.99,225.224,226.62,22.6184697168,1.9810716E7
2021-09-08,225.13,226.1,219.77,223.39,22.2960901511,2.5443421E7
2021-09-09,223.12,225.38,221.31,221.77,22.1344013286,1.9685601E7
2021-09-10,223.4831,226.26,222.7,224.78,22.4348231531,2.4837574E7
2021-09-13,226.84,229.64,218.58,221.52,22.1094493499,2.974999E7
2021-09-14,222.75,224.1,220.86,222.42,22.1992764734,1.997546E7
2021-09-15,223.09,223.6699,219.66,223.41,22.2980863094,1.6653801E7
2021-09-16,221.8345,222.77,219.27,222.42,22.1992764734,1.5603344E7
2021-09-17,223.0,223.21,218.3,219.0,21.8579334039,2.9450284E7
2021-09-20,211.46,214.33,206.62,211.13,21.0724451121,3.4944045E7
2021-09-21,214.165,214.25,209.5,212.46,21.2051896392,2.046881E7
2021-09-22,213.655,219.6,211.96,219.41,21.898854649,2.6872556E7
2021-09-23,221.4,225.345,218.9,224.82,22.4388154697,2.4855491E7
2021-09-24,220.7,221.49,218.61,220.81,22.0385857302,2.1765545E7
2021-09-27,217.1035,217.99,213.25,216.6,21.6183944076,2.4521514E7
2021-09-28,212.135,214.19,206.51,206.99,20.6592403437,3.4306895E7
2021-09-29,209.395,210.17,204.67,205.17,20.4775899382,2.1839363E7
2021-09-30,207.684,210.66,206.88,207.16,20.6762076892,2.2100912E7
2021-10-01,207.5,208.59,202.03,207.42,20.7021577472,2.4097796E7
2021-10-04,205.04,205.4179,195.55,197.32,19.6940978048,3.4563497E7
2021-10-05,199.5,206.48,198.54,204.51,20.4117167143,2.7928165E7
2021-10-06,201.2,207.2,200.8,207.0,20.6602384228,2.9720175E7
2021-10-07,210.92,213.22,209.72,210.75,21.0345181044,2.5691893E7
2021-10-08,211.01,212.06,207.75,208.31,20.7909867916,1.5125791E7
2021-10-11,205.75,210.63,205.11,206.95,20.6552480271,1.6338754E7
2021-10-12,208.275,210.57,205.28,206.71,20.6312941274,1.6213354E7
2021-10-13,209.18,209.9,207.13,209.39,20.8987793399,1.8065188E7
2021-10-14,212.88,217.55,211.2201,217.46,21.7042292146,2.4358881E7
2021-10-15,218.1,219.31,216.62,218.62,21.8200063961,2.2699401E7
2021-10-18,217.49,222.91,216.44,222.22,22.1793148904,1.8949356E7
2021-10-19,222.76,223.79,220.37,222.9,22.2471842727,1.6147329E7
2021-10-20,223.045,224.33,219.82,221.03,22.0605434715,1.4627594E7
2021-10-21,220.97,227.11,220.83,226.92,22.6484120913,1.8759032E7
2021-10-22,228.23,231.3,225.61,227.26,22.6823467825,2.4938379E7
2021-10-25,229.73,233.5499,227.7,231.66,23.1215016088,2.3023483E7
2021-10-26,239.89,252.59,239.24,247.17,24.6695223718,4.858983E7
2021-10-27,244.74,250.9,242.8201,244.51,24.4040333177,2.4598989E7
2021-10-28,248.78,249.5,245.23,249.41,24.8930921016,2.3420431E7
2021-10-29,250.005,257.09,250.0,255.67,25.5178896501,2.9250284E7
2021-11-01,256.49,258.94,252.27,258.27,25.7773902293,2.6074158E7
2021-11-02,258.22,266.78,258.0,264.01,26.3502876619,2.8744823E7
2021-11-03,266.7,267.84,262.35,265.98,26.5469092546,2.3991033E7
2021-11-04,272.29,313.65,271.18,298.01,29.7437567748,1.15363115E8
2021-11-05,301.87,314.0,294.1,297.52,29.6948508964,8.5126015E7
2021-11-08,301.49,311.0,299.07,308.04,30.7448301631,5.0310093E7
2021-11-09,322.82,323.1,299.64,306.57,30.5981125279,6.4216853E7
2021-11-10,293.56,308.5,287.78,294.59,29.4024137052,6.3620572E7
2021-11-11,304.68,305.9,297.7701,303.9,30.3316253947,3.3217211E7
2021-11-12,300.1,306.8,296.3,303.9,30.3316253947,4.1026129E7
2021-11-15,305.52,306.44,292.47,300.25,29.9673265046,3.84909E7
2021-11-16,297.59,303.9,297.0587,302.03,30.1449845935,2.6448367E7
2021-11-17,304.18,305.09,288.0,292.61,29.2047940333,4.2850799E7
2021-11-18,323.67,327.6,313.21,316.75,31.6141571035,7.8171075E7
2021-11-19,322.43,330.88,319.05,329.85,32.9216407911,5.3386665E7
2021-11-22,335.17,346.47,319.0,319.56,31.8946173449,7.5433524E7
2021-11-23,315.35,323.6,308.8,317.46,31.6850207232,5.321627E7
2021-11-24,314.61,328.55,309.28,326.74,32.6112381752,4.3516226E7
2021-11-26,326.0,327.1,313.5,315.03,31.4424874896,2.8306886E7
2021-11-29,323.66,334.12,320.36,333.76,33.3118897391,4.5496398E7
2021-11-30,331.69,333.53,318.6401,326.76,32.6132343335,6.2206647E7
2021-12-01,332.1947,332.8934,313.8,314.35,31.3786104239,4.8580204E7
2021-12-02,312.14,324.7799,310.25,321.26,32.0683708757,4.7289033E7
2021-12-03,320.0,321.29,301.3,306.93,30.6379414583,5.4432505E7
2021-12-06,298.8,302.41,280.38,300.37,29.9831182218,6.5893845E7
2021-12-07,309.57,324.49,306.51,324.27,32.3688309278,5.9305348E7
2021-12-08,319.99,322.9,314.2101,318.26,31.7689090298,4.7555145E7
2021-12-09,317.34,322.05,304.28,304.9,30.4353056092,4.8850716E7
2021-12-10,311.5,313.05,298.61,301.98,30.1438294125,4.8882509E7
2021-12-13,302.49,302.94,281.16,281.61,28.1104834785,5.9834366E7
2021-12-14,276.99,286.78,272.5,283.37,28.2861677615,6.6703537E7
2021-12-15,284.0,305.0,278.38,304.59,30.4043612185,6.9829688E7
2021-12-16,311.52,311.6,280.93,283.87,28.3360780691,7.0736595E7
2021-12-17,279.85,289.22,277.6,278.01,27.7511292634,7.1662239E7
2021-12-20,273.05,281.44,271.45,277.19,27.6692763589,4.6184676E7
2021-12-21,283.74,291.2,274.01,290.75,29.0228439025,5.2438494E7
2021-12-22,288.91,295.55,284.49,294.0,29.3472609023,3.9518438E7
