date,open,high,low,close,adjusted_close,volume
2020-06-19,354.64,356.56,345.15,349.72,84.9936519003,6.6118952E7
2020-06-22,351.34,359.46,351.15,358.87,87.2174078047,3.3861316E7
2020-06-23,364.0,372.38,362.27,366.53,89.0790438952,5.3038869E7
2020-06-24,365.0,368.79,358.52,360.06,87.506617589,4.8155849E7
2020-06-25,360.7,365.0,357.57,364.84,88.6683173948,3.4380628E7
2020-06-26,364.41,365.32,353.02,353.63,85.9439126201,5.1314211E7
2020-06-29,353.25,362.1736,351.28,361.78,87.9246350923,3.2661519E7
2020-06-30,360.08,365.98,360.0,364.8,88.6585960575,3.5055821E7
2020-07-01,365.12,367.36,363.91,364.11,88.4909029893,2.7690454E7
2020-07-02,367.85,370.47,363.64,364.11,88.4909029893,2.8814516E7
2020-07-06,370.0,375.78,369.87,373.85,90.8580486187,2.9745936E7
2020-07-07,375.41,378.62,372.23,372.69,90.5761298374,2.8206999E7
2020-07-08,376.72,381.5,376.36,381.37,92.6856600286,2.9274479E7
2020-07-09,385.05,385.27,378.69,383.01,93.0842348574,3.1420357E7
2020-07-10,381.34,383.92,378.82,383.68,93.247067257,2.256433E7
2020-07-13,389.06,399.82,381.03,381.91,92.816898082,4.7913079E7
2020-07-14,379.36,389.02,375.51,388.23,94.3528693734,4.2748119E7
2020-07-15,395.96,396.99,385.96,390.9,95.0017686373,3.8306874E7
2020-07-16,386.25,389.62,383.62,386.09,93.8327778285,2.7645927E7
2020-07-17,387.95,388.59,383.36,385.31,93.6432117514,2.3046755E7
2020-07-20,385.67,394.0,384.25,393.43,95.6166432207,2.2397208E7
2020-07-21,396.69,397.0,386.97,388.0,94.296971684,2.5627347E7
2020-07-22,386.77,391.9,386.41,389.09,94.561878125,2.2250413E7
2020-07-23,387.9935,388.31,368.039,371.38,90.2577560412,4.9251108E7
2020-07-24,363.95,371.88,356.58,370.46,90.0341652836,4.6359716E7
2020-07-27,374.84,379.62,373.92,379.24,92.1679988181,3.0303548E7
2020-07-28,377.47,378.1986,372.99,373.01,90.6539005356,2.5906375E7
2020-07-29,375.0,380.92,374.85,380.16,92.3915895757,2.2582314E7
2020-07-30,376.75,385.19,375.07,384.76,93.5095433637,3.9532505E7
2020-07-31,411.535,425.66,403.3,425.04,103.2989300117,9.3573867E7
2020-08-03,432.8,446.5457,431.57,435.75,105.9018180703,7.7037847E7
2020-08-04,436.53,443.16,433.55,438.66,106.6090453579,4.3198092E7
2020-08-05,437.51,441.57,435.59,440.25,106.9954685151,3.0497988E7
2020-08-06,441.62,457.65,439.19,455.61,110.7284620333,5.0607225E7
2020-08-07,452.82,454.7,441.17,444.45,108.2154963446,4.9511403E7
2020-08-10,450.4,455.1,440.0,450.91,109.7883889228,5.3100856E7
2020-08-11,447.875,449.93,436.4267,437.5,106.523297673,4.6975594E7
2020-08-12,441.99,453.1,441.19,452.04,110.0635233831,4.1486205E7
2020-08-13,457.72,464.17,455.71,460.04,112.0113779691,5.2520516E7
2020-08-14,459.315,460.0,452.18,459.63,111.9115504216,4.1391302E7
2020-08-17,464.25,464.35,455.8501,458.43,111.6193722337,2.9431414E7
2020-08-18,457.41,464.0,456.03,462.25,112.5494727985,2.6408385E7
2020-08-19,463.933,468.65,462.44,462.83,112.690692256,3.6384502E7
2020-08-20,463.0,473.568,462.9335,473.1,115.1912505808,3.1726797E7
2020-08-21,477.05,499.472,477.0,497.48,121.1273374317,8.451366E7
2020-08-24,514.79,515.14,495.745,503.43,122.5760542801,8.6484442E7
2020-08-25,498.79,500.7172,492.21,499.3,121.57047435,5.2873947E7
2020-08-26,504.7165,507.97,500.33,506.09,123.2237159299,4.0755567E7
2020-08-27,508.57,509.94,495.33,500.04,121.7506508992,3.8888096E7
2020-08-28,504.05,505.77,498.31,499.23,121.5534306224,4.6907479E7
2020-08-31,127.58,131.0,126.0,129.04,125.6755778901,2.23505733E8
2020-09-01,132.76,134.8,130.53,134.18,130.6815641761,1.52470142E8
2020-09-02,137.59,137.98,127.0,131.4,127.9740463016,2.00118991E8
2020-09-03,126.91,128.84,120.5,120.88,117.7283311791,2.5759964E8
2020-09-04,120.07,123.7,110.89,120.96,117.8062453625,3.32607163E8
2020-09-08,113.95,118.99,112.68,112.82,109.8784771974,2.31366563E8
2020-09-09,117.26,119.14,115.26,117.32,114.261150016,1.76940455E8
2020-09-10,120.36,120.5,112.5,113.49,110.5310084838,1.82274391E8
2020-09-11,114.57,115.23,110.0,112.0,109.0798568172,1.80860325E8
2020-09-14,114.72,115.93,112.8,115.355,112.3473828852,1.40150087E8
2020-09-15,118.33,118.829,113.61,115.54,112.5275594344,1.84642039E8
2020-09-16,115.23,116.0,112.04,112.13,109.2064673653,1.55026675E8
2020-09-17,109.72,112.2,108.71,110.34,107.4631375108,1.78010968E8
2020-09-18,110.4,110.88,106.09,106.84,104.0543919852,2.87104882E8
2020-09-21,104.54,110.19,103.1,110.08,107.2099164146,1.95713815E8
2020-09-22,112.68,112.86,109.16,111.81,108.8948106315,1.83055373E8
2020-09-23,111.62,112.11,106.77,107.12,104.3270916273,1.50718671E8
2020-09-24,105.17,110.25,105.0,108.22,105.3984116496,1.67743349E8
2020-09-25,108.43,112.44,107.67,112.28,109.3525564592,1.49981441E8
2020-09-28,115.01,115.32,112.78,114.96,111.9626816045,1.37672403E8
2020-09-29,114.55,115.31,113.57,114.09,111.1153648596,1.00060526E8
2020-09-30,113.79,117.26,113.62,115.81,112.7905198035,1.42675184E8
2020-10-01,117.64,117.72,115.83,116.79,113.7449685507,1.1612044E8
2020-10-02,112.89,115.37,112.22,113.02,110.073262656,1.44711986E8
2020-10-05,113.91,116.65,113.55,116.5,113.4625296357,1.06243839E8
2020-10-06,115.7,116.12,112.25,113.16,110.2096124771,1.61498212E8
2020-10-07,114.62,115.55,114.13,115.08,112.0795528796,9.6848985E7
2020-10-08,116.25,116.4,114.5901,114.97,111.9724208774,8.3477153E7
2020-10-09,115.28,117.0,114.92,116.97,113.9202754634,1.00506865E8
2020-10-12,120.06,125.18,119.2845,124.4,121.1565552505,2.40226769E8
2020-10-13,125.27,125.39,119.65,121.1,117.9425951836,2.62330451E8
2020-10-14,121.0,123.03,119.62,121.19,118.0302486399,1.51062308E8
2020-10-15,118.72,121.2,118.15,120.71,117.5627635393,1.12559219E8
2020-10-16,121.28,121.548,118.81,119.02,115.9168264141,1.15393808E8
2020-10-19,119.96,120.419,115.66,115.98,112.9560874434,1.20639337E8
2020-10-20,116.2,118.98,115.63,117.51,114.4461962017,1.24423728E8
2020-10-21,116.67,118.705,116.45,116.87,113.8228827341,8.994598E7
2020-10-22,117.45,118.04,114.59,115.75,112.732084166,1.01987954E8
2020-10-23,116.39,116.55,114.28,115.04,112.0405957879,8.2572645E7
2020-10-26,114.01,116.55,112.88,115.05,112.0503350609,1.11850657E8
2020-10-27,115.49,117.28,114.5399,116.6,113.559922365,9.2276772E7
2020-10-28,115.05,115.43,111.1,111.2,108.3007149828,1.43937823E8
2020-10-29,112.37,116.93,112.2,115.32,112.31329543,1.46129173E8
2020-10-30,111.06,111.99,107.72,108.86,106.0217251171,1.90573476E8
2020-11-02,109.11,110.68,107.32,108.77,105.9340716607,1.22866899E8
2020-11-03,109.66,111.49,108.73,110.44,107.5605302401,1.07624448E8
2020-11-04,114.14,115.59,112.35,114.95,111.9529423316,1.38235482E8
2020-11-05,117.95,119.62,116.8686,119.03,115.926565687,1.26387074E8
2020-11-06,118.32,119.2,116.13,118.69,115.7950855025,1.14457922E8
2020-11-09,120.5,121.99,116.05,116.32,113.4828911083,1.54515315E8
2020-11-10,115.55,117.59,114.13,115.97,113.1414278012,1.3802339E8
2020-11-11,117.19,119.63,116.44,119.49,116.5755730617,1.12294954E8
2020-11-12,119.62,120.53,118.57,119.21,116.302402416,1.03350674E8
2020-11-13,119.44,119.6717,117.87,119.26,116.3511828884,8.1688586E7
2020-11-16,118.92,120.99,118.146,120.3,117.3658167154,9.1183018E7
2020-11-17,119.55,120.6741,118.96,119.39,116.4780121168,7.4270973E7
2020-11-18,118.61,119.82,118.0,118.03,115.1511832661,7.6322111E7
2020-11-19,117.59,119.06,116.81,118.64,115.74630503,7.4112972E7
2020-11-20,118.64,118.77,117.29,117.34,114.4780127463,7.3604287E7
2020-11-23,117.18,117.6202,113.75,113.85,111.0731357693,1.27959318E8
2020-11-24,113.91,115.85,112.59,115.17,112.360940242,1.13226248E8
2020-11-25,115.55,116.75,115.17,116.03,113.1999643681,7.6499234E7
2020-11-27,116.57,117.49,116.22,116.59,113.7463056596,4.6691331E7
2020-11-30,116.97,120.97,116.81,119.05,116.1463049041,1.69410176E8
2020-12-01,121.01,123.4693,120.01,122.72,119.726791582,1.25920963E8
2020-12-02,122.02,123.37,120.89,123.08,120.0780109836,8.9004195E7
2020-12-03,123.52,123.78,122.21,122.94,119.9414256608,7.896763E7
2020-12-04,122.6,122.8608,121.52,122.25,119.2682551409,7.8260421E7
2020-12-07,122.31,124.57,122.25,123.75,120.7316693144,8.671199E7
2020-12-08,124.37,124.98,123.09,124.38,121.3463032673,8.2225512E7
2020-12-09,124.53,125.95,121.0,121.78,118.8097186999,1.15089193E8
2020-12-10,120.5,123.87,120.15,123.24,120.2341084955,8.131217E7
2020-12-11,122.43,122.76,120.55,122.41,119.4243526528,8.6939786E7
2020-12-14,122.6,123.35,121.54,121.78,118.8097186999,7.9075988E7
2020-12-15,124.34,127.9,124.13,127.88,124.7609363388,1.57572262E8
2020-12-16,127.41,128.37,126.56,127.81,124.6926436774,9.8208591E7
2020-12-17,128.9,129.58,128.045,128.7,125.560936087,9.4359811E7
2020-12-18,128.96,129.1,126.12,126.655,123.5658147638,1.92541496E8
2020-12-21,125.02,128.31,123.449,128.23,125.102399646,1.21251553E8
2020-12-22,131.61,134.405,129.65,131.88,128.6633741349,1.69351825E8
2020-12-23,132.16,132.43,130.78,130.96,127.7658134418,8.8223692E7
2020-12-24,131.32,133.46,131.1,131.97,128.7511789853,5.4930064E7
2020-12-28,133.99,137.34,133.51,136.69,133.3560555846,1.23124632E8
2020-12-29,138.05,138.789,134.3409,134.87,131.5804463874,1.21047324E8
2020-12-30,135.58,135.99,133.4,133.72,130.458495521,9.6452124E7
2020-12-31,134.08,134.74,131.72,132.69,129.4536177886,9.9116586E7
2021-01-04,133.52,133.6116,126.76,129.41,126.2536187958,1.43301887E8
2021-01-05,128.89,131.74,128.43,131.01,127.8145939142,9.7664898E7
2021-01-06,127.72,131.0499,126.382,126.6,123.5121562441,1.5508797E8
2021-01-07,128.36,131.63,127.86,130.92,127.7267890638,1.09578157E8
2021-01-08,132.43,132.63,130.23,132.05,128.8292277412,1.05158245E8
2021-01-11,129.19,130.17,128.5,128.98,125.8341067327,1.0062088E8
2021-01-12,128.5,129.69,126.86,128.8,125.6584970319,9.0440255E7
2021-01-13,128.76,131.45,128.49,130.89,127.6975207803,8.8636831E7
2021-01-14,130.8,131.0,128.76,128.91,125.7658140713,9.0221755E7
2021-01-15,128.78,130.2242,127.0,127.14,124.0389853466,1.11598531E8
2021-01-19,127.78,128.71,126.938,127.83,124.7121558664,9.0757329E7
2021-01-20,128.66,132.49,128.55,132.03,128.8097155522,1.04319489E8
2021-01-21,133.8,139.67,133.59,136.87,133.5316652854,1.20529544E8
2021-01-22,136.28,139.85,135.02,139.07,135.6780060732,1.1445936E8
2021-01-25,143.07,145.09,136.54,142.92,139.4341024519,1.57611713E8
2021-01-26,143.6,144.3,141.37,143.16,139.6682487196,9.8390555E7
2021-01-27,143.43,144.3,140.41,142.06,138.5950783257,1.40843759E8
2021-01-28,139.52,141.99,136.7,137.09,133.7462993642,1.42621128E8
2021-01-29,135.83,136.74,130.21,131.96,128.7414228908,1.77523812E8
2021-02-01,133.75,135.38,130.93,134.14,130.8682514896,1.06239823E8
2021-02-02,135.73,136.31,134.61,134.99,131.6975195213,8.2266419E7
2021-02-03,135.76,135.77,133.61,133.94,130.6731295998,8.9880937E7
2021-02-04,136.3,137.4,134.59,137.39,134.0389821989,8.4183061E7
2021-02-05,137.35,137.42,135.86,136.76,133.6243481831,7.569383E7
2021-02-08,136.03,136.96,134.92,136.91,133.7709089627,7.1297214E7
2021-02-09,136.62,137.877,135.85,136.01,132.8915442847,7.5986989E7
2021-02-10,136.48,136.99,134.4,135.39,132.2857597288,7.2647988E7
2021-02-11,135.9,136.39,133.77,135.13,132.031721044,6.4280029E7
2021-02-12,134.35,135.53,133.6921,135.37,132.2662182915,6.014513E7
2021-02-16,135.49,136.01,132.79,133.19,130.1362016269,8.0576316E7
2021-02-17,131.25,132.22,129.47,130.84,127.8400827455,9.7372199E7
2021-02-18,129.2,129.995,127.41,129.71,126.7359915386,9.6856748E7
2021-02-19,130.24,130.71,128.8,129.87,126.892323037,8.7668834E7
2021-02-22,128.01,129.72,125.6,126.0,123.1110549215,1.02886922E8
2021-02-23,123.76,126.71,118.39,125.86,122.9742648605,1.58273022E8
2021-02-24,124.94,125.56,122.23,125.35,122.4759582096,1.11039904E8
2021-02-25,124.68,126.4585,120.54,120.99,118.2159248806,1.44766924E8
2021-02-26,122.59,124.85,121.2,121.26,118.479734284,1.63424672E8
2021-03-01,123.75,127.93,122.79,127.79,124.8600135589,1.16307892E8
2021-03-02,128.41,128.72,125.01,125.12,122.2512316808,1.02260945E8
2021-03-03,124.81,125.71,121.84,122.06,119.2613917755,1.1296634E8
2021-03-04,121.75,123.6,118.62,120.13,117.3756430771,1.78154975E8
2021-03-05,120.98,121.935,117.57,121.42,118.6360657823,1.53766601E8
2021-03-08,120.93,121.0,116.21,116.36,113.6920821481,1.5437661E8
2021-03-09,119.03,122.06,118.79,121.085,118.3087467077,1.2952578E8
2021-03-10,121.69,122.17,119.45,119.98,117.2290822975,1.11943326E8
2021-03-11,122.54,123.21,121.26,121.96,119.1636845891,1.03026514E8
2021-03-12,120.4,121.17,119.16,121.03,118.2550077552,8.810505E7
2021-03-15,121.41,124.0,120.42,123.99,121.1471404739,9.2590555E7
2021-03-16,125.7,127.22,124.715,125.57,122.6909140198,1.15227936E8
2021-03-17,124.05,125.8599,122.336,124.76,121.8994858096,1.11932636E8
2021-03-18,122.88,123.18,120.32,120.53,117.7664718229,1.21469755E8
2021-03-19,119.9,121.43,119.675,119.99,117.2388530161,1.85549522E8
2021-03-22,120.33,123.87,120.26,123.39,120.5608973553,1.11912284E8
2021-03-23,123.33,124.24,122.14,122.54,119.7303862705,9.5467142E7
2021-03-24,122.82,122.9,120.065,120.09,117.3365602026,8.8530485E7
2021-03-25,119.54,121.66,119.0,120.59,117.8250961348,9.8844681E7
2021-03-26,120.35,121.48,118.92,121.21,118.4308806908,9.4071234E7
2021-03-29,121.65,122.58,120.7299,121.39,118.6067536264,8.0819203E7
2021-03-30,120.11,120.4031,118.86,119.9,117.1509165483,8.5671919E7
2021-03-31,121.65,123.52,121.15,122.15,119.3493282433,1.18323826E8
2021-04-01,123.66,124.18,122.49,123.0,120.1798393281,7.5089134E7
2021-04-05,123.87,126.1601,123.07,125.9,123.0133477351,8.8651175E7
2021-04-06,126.5,127.13,125.65,126.21,123.316240013,8.0171253E7
2021-04-07,125.83,127.92,125.14,127.9,124.967491464,8.3466716E7
2021-04-08,128.95,130.39,128.52,130.36,127.3710882505,8.8844591E7
2021-04-09,129.8,133.04,129.47,132.995,129.9456726134,1.06686703E8
2021-04-12,132.52,132.85,130.63,131.24,128.2309114913,9.1419983E7
2021-04-13,132.44,134.66,131.93,134.43,131.3477707389,9.1266545E7
2021-04-14,134.94,135.0,131.655,132.03,129.0027982642,8.7222782E7
2021-04-15,133.82,135.0,133.64,134.5,131.4161657694,8.9347102E7
2021-04-16,134.3,134.67,133.28,134.16,131.0839613355,8.4922386E7
2021-04-19,133.51,135.47,133.34,134.84,131.7483702033,9.4264215E7
2021-04-20,135.02,135.53,131.81,133.11,130.0580358778,9.4812349E7
2021-04-21,132.36,133.75,131.3001,133.5,130.4390939049,6.8847136E7
2021-04-22,133.04,134.15,131.41,131.94,128.9148617964,8.4566456E7
2021-04-23,132.16,135.12,132.16,134.32,131.2402928338,7.8756779E7
2021-04-26,134.83,135.06,133.56,134.72,131.6311215796,6.6905069E7
2021-04-27,135.01,135.41,134.11,134.39,131.3086878643,6.6015804E7
2021-04-28,134.31,135.02,133.08,133.58,130.5172596541,1.07760097E8
2021-04-29,136.47,137.07,132.45,133.48,130.4195524676,1.51100953E8
2021-04-30,131.78,133.56,131.065,131.46,128.4458673014,1.09839466E8
2021-05-03,132.04,134.07,131.83,132.54,129.5011049151,7.51351E7
2021-05-04,131.19,131.4899,126.7,127.85,124.9186378708,1.37564718E8
2021-05-05,129.2,130.45,127.97,128.1,125.1629058369,8.40009E7
2021-05-06,127.89,129.75,127.13,129.74,126.7653036946,7.8128334E7
2021-05-07,130.85,131.2582,129.475,130.21,127.439483281,7.8973273E7
2021-05-10,129.41,129.54,126.81,126.85,124.1509749958,8.8071229E7
2021-05-11,123.5,126.27,122.77,125.91,123.2309756541,1.26142826E8
2021-05-12,123.4,124.64,122.25,122.77,120.1577863637,1.12172282E8
2021-05-13,124.58,126.15,124.26,124.97,122.3109763124,1.05861339E8
2021-05-14,126.25,127.89,125.85,127.45,124.7382086182,8.1917951E7
2021-05-17,126.82,126.93,125.17,126.27,123.5833158275,7.4244624E7
2021-05-18,126.56,126.99,124.78,124.85,122.1935295879,6.3342929E7
2021-05-19,123.16,124.915,122.86,124.69,122.0369339553,9.2611989E7
2021-05-20,125.23,127.72,125.1,127.31,124.6011874396,7.6857123E7
2021-05-21,127.82,128.0,125.21,125.43,122.7611887562,7.9295436E7
2021-05-24,126.01,127.94,125.94,127.1,124.3956556718,6.3092945E7
2021-05-25,127.82,128.32,126.32,126.9,124.199911131,7.2009482E7
2021-05-26,126.955,127.39,126.42,126.85,124.1509749958,5.657592E7
2021-05-27,126.44,127.64,125.08,125.28,122.6143803506,9.4625601E7
2021-05-28,125.57,125.8,124.55,124.61,121.9586361389,7.1311109E7
2021-06-01,125.08,125.35,123.94,124.28,121.6356576466,6.7637118E7
2021-06-02,124.28,125.24,124.05,125.06,122.3990613557,5.9278862E7
2021-06-03,124.68,124.85,123.13,123.54,120.9114028457,7.622917E7
2021-06-04,124.07,126.16,123.85,125.89,123.2114012,7.5169343E7
2021-06-07,126.17,126.32,124.8321,125.9,123.221188427,7.105755E7
2021-06-08,126.6,128.46,126.2101,126.74,124.0433154983,7.4403774E7
2021-06-09,127.21,127.75,126.52,127.13,124.4250173529,5.6877937E7
2021-06-10,127.02,128.19,125.94,126.11,123.4267201949,7.1186421E7
2021-06-11,126.53,127.44,126.1,127.35,124.6403363478,5.3522373E7
2021-06-14,127.82,130.54,127.07,130.48,127.7037384111,9.690649E7
2021-06-15,129.94,130.6,129.39,129.64,126.8816113398,6.2746332E7
2021-06-16,130.37,130.89,128.461,130.15,127.3807599188,9.1339351E7
2021-06-17,129.8,132.55,129.65,131.79,128.9858651533,9.6721669E7
2021-06-18,130.71,131.51,130.24,130.46,127.684163957,1.08953309E8
2021-06-21,130.3,132.41,129.21,132.3,129.4850137323,7.9663316E7
2021-06-22,132.13,134.08,131.62,133.98,131.1292678749,7.4783618E7
2021-06-23,133.77,134.32,133.23,133.7,130.8552255178,6.02142E7
2021-06-24,134.45,134.64,132.93,133.41,130.5713959337,6.8710998E7
2021-06-25,133.46,133.89,132.81,133.11,130.2777791225,7.0783746E7
2021-06-28,133.41,135.245,133.35,134.78,131.9122460381,6.2111303E7
2021-06-29,134.8,136.49,134.35,136.33,133.4292662292,6.4556081E7
2021-06-30,136.17,137.41,135.87,136.96,134.0458615327,6.3261393E7
2021-07-01,136.6,137.33,135.76,137.27,134.3492655709,5.2485781E7
2021-07-02,137.9,140.0,137.745,139.96,136.9820296445,7.8945572E7
2021-07-06,140.07,143.15,140.07,142.02,138.9981984147,1.08181793E8
2021-07-07,143.535,144.89,142.66,144.57,141.4939413097,1.04911589E8
2021-07-08,141.58,144.06,140.665,143.24,140.1922401135,1.05575458E8
2021-07-09,142.75,145.65,142.6522,145.11,142.0224515699,9.98908E7
2021-07-12,146.21,146.32,144.0,144.5,141.4254307205,7.6299719E7
2021-07-13,144.03,147.46,143.63,145.64,142.541174603,1.00827099E8
2021-07-14,148.1,149.57,147.68,149.15,145.9764912938,1.27050785E8
2021-07-15,149.24,150.0,147.09,148.48,145.3207470822,1.06820297E8
2021-07-16,148.46,149.76,145.88,146.39,143.2752166309,9.3251426E7
2021-07-19,143.75,144.07,141.67,142.45,139.4190491774,1.21434571E8
2021-07-20,143.46,147.0997,142.96,146.15,143.040323182,9.6350036E7
2021-07-21,145.53,146.13,144.63,145.4,142.306281154,7.499346E7
2021-07-22,145.935,148.195,145.81,146.8,143.6764929395,7.7338156E7
2021-07-23,147.55,148.7177,146.92,148.56,145.3990448985,7.1447416E7
2021-07-26,148.27,149.83,147.7,148.99,145.8198956612,7.2434089E7
2021-07-27,149.12,149.21,145.55,146.77,143.6471312584,1.04818578E8
2021-07-28,144.81,146.97,142.54,144.98,141.8952176184,1.18931191E8
2021-07-29,144.685,146.55,144.58,145.64,142.541174603,5.4323047E7
2021-07-30,144.38,146.33,144.11,145.86,142.7564935978,7.0440626E7
2021-08-02,146.36,146.95,145.25,145.52,142.4237278785,6.2879961E7
2021-08-03,145.81,148.045,145.18,147.36,144.2245776538,6.4786618E7
2021-08-04,147.27,147.79,146.28,146.95,143.8233013451,5.6368271E7
2021-08-05,146.98,147.84,146.17,147.06,143.9309608426,4.6397674E7
2021-08-06,146.35,147.11,145.63,146.14,143.2458549498,5.4126813E7
2021-08-09,146.2,146.7,145.52,146.09,143.1968451459,4.8908689E7
2021-08-10,146.44,147.71,145.3,145.6,142.7165490673,6.9023081E7
2021-08-11,146.05,146.72,145.53,145.86,142.9714000478,4.8493463E7
2021-08-12,146.19,149.05,145.84,148.89,145.9413941664,7.3779113E7
2021-08-13,148.97,149.4444,148.27,149.1,146.1472353429,5.8846293E7
2021-08-16,148.535,151.19,146.47,151.12,148.127231422,1.03558782E8
2021-08-17,150.23,151.68,149.09,150.19,147.2156490688,9.2229735E7
2021-08-18,149.8,150.72,146.15,146.36,143.4614980871,8.632599E7
2021-08-19,145.03,148.0,144.5,146.7,143.7947647539,8.696031E7
2021-08-20,147.44,148.5,146.78,148.19,145.2552569113,6.054963E7
2021-08-23,148.31,150.19,147.89,149.71,146.745154951,6.013181E7
2021-08-24,149.45,150.86,149.15,149.62,146.6569373039,4.8606428E7
2021-08-25,149.81,150.32,147.8,148.36,145.4218902447,5.8991297E7
2021-08-26,148.35,149.12,147.51,147.54,144.6181294601,4.8597195E7
2021-08-27,147.48,148.75,146.83,148.6,145.6571373036,5.5802388E7
2021-08-30,149.0,153.49,148.61,153.12,150.0876235795,9.0956723E7
2021-08-31,152.66,152.8,151.29,151.83,148.8231706379,8.6453117E7
2021-09-01,152.83,154.98,152.34,152.51,149.4897039715,8.0313711E7
2021-09-02,153.87,154.72,152.4,153.65,150.6071275013,7.1171317E7
2021-09-03,153.76,154.63,153.09,154.3,151.2442549525,5.7866066E7
2021-09-07,154.97,157.26,154.39,156.69,153.5869235807,8.2278261E7
2021-09-08,156.98,157.04,153.975,155.11,152.0382137763,7.4420207E7
2021-09-09,155.49,156.11,153.95,154.07,151.0188098544,5.730573E7
2021-09-10,155.0,155.48,148.7,148.97,146.0198098527,1.40893235E8
2021-09-13,150.63,151.42,148.75,149.55,146.5883235784,1.02404329E8
2021-09-14,150.35,151.07,146.91,148.12,145.1866431857,1.09296295E8
2021-09-15,148.56,149.44,146.37,149.03,146.0786216174,8.3281315E7
2021-09-16,148.44,148.97,147.221,148.79,145.8433745585,6.8034149E7
2021-09-17,148.82,148.82,145.76,146.06,143.1674392635,1.29868824E8
2021-09-20,143.8,144.84,141.27,142.94,140.1092274978,1.23478863E8
2021-09-21,143.93,144.6,142.78,143.43,140.5895235764,7.5833962E7
2021-09-22,144.45,146.43,143.7001,145.85,142.961598087,7.6404341E7
2021-09-23,146.65,147.08,145.64,146.83,143.9221902441,6.483817E7
2021-09-24,145.66,147.4701,145.56,146.92,144.0104078912,5.3477869E7
2021-09-27,145.47,145.96,143.82,145.37,142.4911039692,7.4150729E7
2021-09-28,143.25,144.75,141.69,141.91,139.0996255367,1.0897234E8
2021-09-29,142.47,144.45,142.03,142.83,140.0014059291,7.4602044E7
2021-09-30,143.66,144.378,141.28,141.5,138.6977451444,8.9056664E7
2021-10-01,141.9,142.92,139.1101,142.65,139.8249706349,9.4639581E7
2021-10-04,141.76,142.21,138.27,139.14,136.3844823985,9.8322008E7
2021-10-05,139.49,142.24,139.36,141.11,138.3154686736,8.0861062E7
2021-10-06,139.47,142.15,138.37,142.0,139.1878431837,8.3221119E7
2021-10-07,143.06,144.215,142.72,143.29,140.4522961253,6.1732656E7
2021-10-08,144.03,144.1781,142.56,142.9,140.0700196546,5.8773155E7
2021-10-11,142.27,144.81,141.81,142.81,139.9818020075,6.4452219E7
2021-10-12,143.23,143.25,141.0401,141.51,138.7075471052,7.3035859E7
2021-10-13,141.235,141.4,139.2,140.91,138.1194294579,7.8762721E7
2021-10-14,142.11,143.88,141.51,143.76,140.9129882824,6.99071E7
2021-10-15,143.77,144.895,143.51,144.84,141.9716000474,6.7940334E7
2021-10-18,143.445,146.84,143.16,146.55,143.6477353421,8.5589175E7
2021-10-19,147.01,149.17,146.55,148.76,145.8139686762,7.6378894E7
2021-10-20,148.7,149.7539,148.12,149.26,146.3040667155,5.8418788E7
2021-10-21,148.81,149.64,147.87,149.48,146.5197098529,6.142099E7
2021-10-22,149.69,150.18,148.64,148.69,145.7453549506,5.8883443E7
2021-10-25,148.68,149.37,147.6211,148.64,145.6963451467,5.0720556E7
2021-10-26,149.33,150.84,149.0101,149.32,146.3628784803,6.0893395E7
2021-10-27,149.36,149.73,148.49,148.85,145.9021863232,5.6094929E7
2021-10-28,149.82,153.165,149.72,152.57,149.5485157362,1.00077888E8
2021-10-29,147.215,149.94,146.4128,149.8,146.8333725981,1.24953168E8
2021-11-01,148.985,149.7,147.8,148.96,146.0100078919,7.3396551E7
2021-11-02,148.66,151.57,148.65,150.02,147.0490157354,6.8922374E7
2021-11-03,150.39,151.97,149.82,151.49,148.4899039712,5.4511534E7
2021-11-04,151.58,152.43,150.64,150.96,147.9704000494,6.0394616E7
2021-11-05,151.89,152.2,150.06,151.28,148.499705932,6.5463883E7
2021-11-08,151.41,151.57,150.16,150.44,147.6751438419,5.5020868E7
2021-11-09,150.2,151.428,150.0601,150.81,148.0383438101,5.6573449E7
2021-11-10,150.02,150.13,147.85,147.92,145.2014575718,6.5187092E7
2021-11-11,148.96,149.43,147.681,147.87,145.152376495,4.099995E7
2021-11-12,148.43,150.4,147.48,149.99,147.2334141508,6.3245197E7
2021-11-15,150.37,151.88,149.43,150.0,147.2432303662,5.9222803E7
2021-11-16,149.94,151.488,149.34,151.0,148.2248519019,5.925621E7
2021-11-17,150.995,155.0,150.99,153.49,150.669089526,8.8807E7
2021-11-18,153.71,158.67,153.05,157.87,154.9685918527,1.37827673E8
2021-11-19,157.65,161.02,156.5328,160.55,157.5993375686,1.17305597E8
2021-11-22,161.68,165.7,161.0,161.02,158.0606996904,1.17467889E8
2021-11-23,161.12,161.8,159.0601,161.41,158.4435320893,9.6041899E7
2021-11-24,160.75,162.14,159.64,161.94,158.9637915033,6.9463623E7
2021-11-26,159.565,160.45,156.36,156.81,153.9280730248,7.6959752E7
2021-11-29,159.37,161.19,158.7901,160.24,157.2950348925,8.8748217E7
2021-11-30,159.985,165.52,159.92,165.3,162.2620398635,1.74048056E8
2021-12-01,167.48,170.3,164.53,164.77,161.7417804495,1.52423003E8
2021-12-02,158.735,164.2,157.8,163.76,160.7503426984,1.36739174E8
